something
0 0.0343763485633 0.0687526971266 0.10312904569 0.137166283977 0.171203522263 0.20524076055 0.239594832455 0.273948904359 0.308302976264 0.342372378286 0.376441780308 0.410511182331 0.444824294648 0.479137406965 0.513450519283 0.557567694244 0.601684869206 0.64069965122 0.679714433234 0.718729215248 0.752852257882 0.786975300517 0.821098343151 0.855399054758 0.889699766365 0.924000477972 0.958145393253 0.992290308533 1.02643522381 1.06074116802 
31.898 32.253 32.608 32.963 33.318 33.673 34.028 34.383 34.738 35.093 35.448 35.803 36.158 36.513 36.868 37.223 37.578 37.933 38.288 38.643 38.998 39.353 39.708 40.063 40.418 40.773 41.128 41.483 41.838 42.193 42.548 
time point_ID psi phi j_tor b_field_r b_field_z b_field_tor 
17 1725 0.40454697554 0.0935330080613 1325070.09739 -0.0132005066805 -0.0772574526571 3.45731258573 
17 1724 0.448493043087 0.167616258605 1271490.1978 -0.0371417435752 -0.0978187290755 3.42962317311 
17 1232 0.532270191756 0.314189036684 1166380.44352 -0.0615557709907 -0.116806223452 3.39347218191 
17 1319 0.607494177501 0.452702520855 1070879.19735 -0.0605794636756 -0.143173508157 3.35323383575 
17 1289 0.690265209794 0.612352941924 960587.892027 -0.0814788916334 -0.15662095372 3.32714043982 
17 1716 0.739490128477 0.712122226177 889916.662298 -0.10660896356 -0.142210209551 3.34034499468 
17 1717 0.830300726713 0.905551529764 760841.712772 -0.104748947285 -0.157459371201 3.3035851891 
17 1136 0.934373221294 1.14589250596 605312.236942 -0.112390511475 -0.163467631258 3.27316894149 
17 1218 1.05460653311 1.45593745574 422858.188496 -0.110364963705 -0.168110650467 3.23902350305 
17 1286 1.21708300893 1.95304566259 198687.812635 -0.101266214345 -0.169886246234 3.18913487467 
17 1213 1.31547441847 2.32063330462 90913.8863508 -0.106121157085 -0.160336547275 3.17375908072 
17 853 1.38257209715 2.61554538355 29404.3820867 -0.106837411095 -0.149008738293 3.17063899663 
17 1165 1.50908915961 -1e+37 0.0 -0.100435673372 -0.139912525888 3.13271999686 
17 1166 1.58291028667 -1e+37 0.0 -0.103639974258 -0.130634207686 3.12420400652 
17 1164 1.67379718749 -1e+37 0.0 -0.095997752194 -0.126043946206 3.10111025792 
17 1169 1.79254220529 -1e+37 0.0 -0.0926035866447 -0.11791936812 3.06703952457 
17 744 1.92148784386 -1e+37 0.0 -0.0879372646658 -0.109886027425 3.03234626061 
17 856 2.02412063084 -1e+37 0.0 -0.0845887239365 -0.104007466143 2.99894676803 
17 758 2.11806375975 -1e+37 0.0 -0.0833590904083 -0.0989403505919 2.97944259778 
17 854 2.18562176791 -1e+37 0.0 -0.0797492340348 -0.0955121508138 2.94683562451 
17 188 2.26408269225 -1e+37 0.0 -0.0775250308955 -0.0915051606898 2.92791495111 
17 580 2.32176694931 -1e+37 0.0 -0.0782766433718 -0.0880171437131 2.91937150771 
17 218 2.37289501829 -1e+37 0.0 -0.0745832682025 -0.0849240016314 2.89302324341 
17 133 2.47390218483 -1e+37 0.0 -0.0760846884538 -0.0822316074085 2.87041164963 
18 1462 0.75180667261 0.0225295439807 1359313.74003 0.0381311795553 -0.0093118830199 3.56893124767 
18 1423 0.755950815642 0.0285981533797 1349493.61267 0.0371743759013 0.0213457241338 3.61554064616 
18 1445 0.784255042263 0.0754393740189 1311402.04139 0.0593186374135 0.0386793493014 3.64049487953 
18 1461 0.745556789627 0.0137866881468 1369936.23753 0.015884348825 -0.0245795035198 3.54271086148 
18 1344 0.814255690878 0.126657025863 1269524.25391 0.055077845198 0.0742548358565 3.68528895447 
18 1435 0.760874647696 0.0361609267661 1355113.95357 0.00405737107056 -0.0483686921304 3.5001294667 
18 1440 0.873641961474 0.228766287679 1190518.89642 0.0714736418922 0.0923838702541 3.72948792201 
18 1725 0.794703208499 0.0935262596208 1316917.28434 -0.0101544062402 -0.0771717814305 3.45726508236 
18 1724 0.837104276391 0.165591053805 1265908.6217 -0.0340333135768 -0.0977239377353 3.42960714076 
18 1232 0.918785979673 0.309432140033 1164570.41105 -0.0584666130078 -0.116761867721 3.39350040033 
18 1319 0.993798228329 0.448281592514 1070459.49226 -0.0576592172735 -0.143092473552 3.35328138772 
18 1289 1.07536678443 0.606407541156 963077.990939 -0.0788019761794 -0.156753672947 3.32721098133 
18 1716 1.122311337 0.701896838017 896357.117433 -0.103962453663 -0.142531261473 3.3404359154 
18 1717 1.21304171205 0.895656155706 769362.745582 -0.102334830039 -0.15788349404 3.3036810758 
18 1136 1.31669935529 1.13534941794 616569.393832 -0.11039943177 -0.164165336477 3.27326549906 
18 1218 1.43681338016 1.44495211238 435966.022685 -0.108891141549 -0.169178995814 3.2391119024 
18 1286 1.59989918134 1.94257730183 209097.615584 -0.100237063784 -0.171194601297 3.18920490789 
18 1213 1.69821075589 2.30795604812 96500.6906028 -0.105345274285 -0.161776005035 3.17382044106 
18 853 1.76501160388 2.59944200411 30365.785081 -0.106324052527 -0.150403032517 3.17069729748 
18 1165 1.89221825327 -1e+37 0.0 -0.100036262805 -0.141120610667 3.13277722275 
18 1166 1.96602134554 -1e+37 0.0 -0.103426071227 -0.131809156179 3.12426107684 
18 1164 2.05727485339 -1e+37 0.0 -0.095783893235 -0.127081327763 3.10116690638 
18 1169 2.17654411738 -1e+37 0.0 -0.0924715776655 -0.118841375103 3.06709555066 
18 744 2.3059778735 -1e+37 0.0 -0.0878592556024 -0.110668141635 3.03240165295 
18 856 2.4090566985 -1e+37 0.0 -0.0845446714543 -0.104706458201 2.99900155026 
18 758 2.50324034424 -1e+37 0.0 -0.0833517969425 -0.0995802597419 2.97949702373 
18 854 2.5711953888 -1e+37 0.0 -0.0797370278389 -0.0960946089245 2.94688945482 
18 188 2.64986698866 -1e+37 0.0 -0.077521873586 -0.092036755321 2.92796843579 
18 580 2.70765597384 -1e+37 0.0 -0.078314896432 -0.0885178893888 2.91942483633 
18 218 2.7590533312 -1e+37 0.0 -0.074607357964 -0.0853711954383 2.89307609072 
18 133 2.86030501371 -1e+37 0.0 -0.0761458475407 -0.0826534177374 2.87046408389 
19 1462 1.14884992671 0.025712781823 1324921.76984 0.0396350966092 -0.00845212895536 3.56772998137 
19 1423 1.15332824112 0.0325785741355 1314626.26739 0.0386965814431 0.0215597796245 3.61432294439 
19 1445 1.18208333822 0.0815240592108 1277575.26984 0.0601384229088 0.0384394235458 3.63928253969 
19 1461 1.14145611851 0.0148957995084 1336719.64275 0.0180220219197 -0.023354120212 3.54152611711 
19 1344 1.21181889687 0.133418161044 1237560.41329 0.0559858235599 0.0732916340327 3.68408333646 
19 1435 1.15547359526 0.0359665093242 1324717.73251 0.00649534521902 -0.0466734890998 3.49898143251 
19 1440 1.27088436874 0.237407022437 1162265.82657 0.0718458566508 0.0910246546749 3.72830637308 
19 1725 1.18757895323 0.0912859251248 1290993.64782 -0.00740066239233 -0.0749799279702 3.45616703924 
19 1724 1.22768402409 0.16105165396 1245566.86736 -0.0308485247347 -0.0953143226892 3.42856072561 
19 1232 1.3059812128 0.301602339136 1153578.94398 -0.0549737872605 -0.114319181936 3.39252841647 
19 1319 1.37942458629 0.439637673644 1066117.85095 -0.0543934861804 -0.140615290274 3.35235757653 
19 1289 1.45876401632 0.595577301211 966347.118404 -0.0756767947219 -0.154752814741 3.32632933926 
19 1716 1.5033765591 0.687236308197 905125.422487 -0.100608453918 -0.140768777418 3.3395729777 
19 1717 1.59294338935 0.88014797378 784202.767051 -0.0993799821614 -0.156465489809 3.30284309341 
19 1136 1.69529948161 1.11798097323 636672.013344 -0.108003112711 -0.16337281444 3.27244368278 
19 1218 1.8145460729 1.4255356869 458487.791566 -0.107228850938 -0.169231997344 3.2382976369 
19 1286 1.97755330017 1.92077421264 226674.875631 -0.0991510398461 -0.171858616666 3.18839416086 
19 1213 2.0756334264 2.28177228708 108046.558347 -0.104610112269 -0.162822512809 3.17300948037 
19 853 2.1421863312 2.56883993697 37054.3287301 -0.105891099259 -0.151570351747 3.16988551119 
19 1165 2.27001455671 -1e+37 0.0 -0.0996760322073 -0.142203474772 3.13197475231 
19 1166 2.34379206871 -1e+37 0.0 -0.103181129459 -0.132834113059 3.12346078784 
19 1164 2.43534398333 -1e+37 0.0 -0.0955098642423 -0.128017405903 3.10037253302 
19 1169 2.55504068949 -1e+37 0.0 -0.0922235297524 -0.119687310309 3.06630990479 
19 744 2.68483915867 -1e+37 0.0 -0.0876166909071 -0.11142257841 3.03162489402 
19 856 2.78828446583 -1e+37 0.0 -0.084299670122 -0.105408374632 2.99823334687 
19 758 2.88257014324 -1e+37 0.0 -0.0831097288469 -0.100242794639 2.97873381648 
19 854 2.95093804561 -1e+37 0.0 -0.0794779025108 -0.0967317542085 2.9461346001 
19 188 3.02971091267 -1e+37 0.0 -0.0772527539074 -0.0926501428163 2.92721842775 
19 580 3.08746650508 -1e+37 0.0 -0.0780452831447 -0.0891093270087 2.91867701675 
19 218 3.13918636096 -1e+37 0.0 -0.0743195592559 -0.0859541220387 2.89233502046 
19 133 3.24048915907 -1e+37 0.0 -0.0758556804125 -0.0832219647286 2.86972880577 
20 1462 1.53212664927 0.0269966319257 1315203.50158 0.0404661844048 -0.00642590495589 3.56675826985 
20 1423 1.53768130622 0.0356791157753 1303506.37289 0.0395041316816 0.0234719749476 3.61332904345 
20 1445 1.5672009295 0.0865895182498 1266016.70475 0.0606155549103 0.0401755969837 3.63828284506 
20 1461 1.52366112642 0.0144061582771 1328247.56987 0.0190942567102 -0.0212306232412 3.54057010352 
20 1344 1.597753501 0.139965886542 1225430.30953 0.0564416292287 0.0748433945095 3.68307234902 
20 1435 1.53630724094 0.0334953630916 1318359.36813 0.00768034672882 -0.0445041798671 3.4980540281 
20 1440 1.65760185178 0.246151645503 1150159.13823 0.0719994341439 0.0923747485483 3.72729337338 
20 1725 1.56692443375 0.0860942692231 1287251.6442 -0.0061110034948 -0.0728105689152 3.45527263544 
20 1724 1.60561637194 0.153745232691 1244440.19079 -0.0294653848729 -0.0932289228511 3.42769444114 
20 1232 1.68204356551 0.291103751183 1156421.02322 -0.0535592362669 -0.112414830915 3.39169955322 
20 1319 1.75443813462 0.427085808383 1071850.24658 -0.0530909143641 -0.138986768962 3.35155488789 
20 1289 1.83270705898 0.580775058733 975022.398384 -0.074557388559 -0.153543574904 3.32554590231 
20 1716 1.87663301247 0.670601291762 915425.62203 -0.0994896928357 -0.13952470015 3.33879243491 
20 1717 1.96556225922 0.861433280024 796836.336127 -0.0984624570483 -0.155601528087 3.30207551722 
20 1136 2.06740054313 1.09673077411 650821.086322 -0.107400063968 -0.162940553233 3.27168300524 
20 1218 2.18642132528 1.40125503284 472356.600157 -0.106966983166 -0.169347019912 3.23754007824 
20 1286 2.34963468471 1.89210186727 236219.867268 -0.0990601267342 -0.172347001595 3.1876402447 
20 1213 2.44787410782 2.2491710726 113829.314667 -0.104786209707 -0.163519073626 3.17225609664 
20 853 2.5146456382 2.53371859813 39974.0269558 -0.106209230351 -0.152331640874 3.16913180407 
20 1165 2.64308652842 -1e+37 0.0 -0.0999446492531 -0.142936160649 3.13122983476 
20 1166 2.71710978232 -1e+37 0.0 -0.103467758797 -0.133466884415 3.12271789528 
20 1164 2.80901402275 -1e+37 0.0 -0.0957320841061 -0.12862307266 3.09963513184 
20 1169 2.92916214318 -1e+37 0.0 -0.0924167492021 -0.120234679939 3.06558060515 
20 744 3.05940655151 -1e+37 0.0 -0.0877773482922 -0.111926865377 3.03090384397 
20 856 3.1632247793 -1e+37 0.0 -0.0844396603423 -0.105886224592 2.99752023875 
20 758 3.25777840898 -1e+37 0.0 -0.0832412313029 -0.100700365402 2.97802534618 
20 854 3.32644891587 -1e+37 0.0 -0.0795963336885 -0.0971792995701 2.94543388329 
20 188 3.40545550218 -1e+37 0.0 -0.0773645318698 -0.0930866968438 2.92652221002 
20 580 3.46334898055 -1e+37 0.0 -0.0781589010717 -0.08953764011 2.91798283053 
20 218 3.51531199169 -1e+37 0.0 -0.0744282254102 -0.0863766956037 2.89164709949 
20 133 3.61691170692 -1e+37 0.0 -0.0759660761563 -0.0836422462175 2.86904626152 
21 1462 1.9512778865 0.0273324606077 1229301.07206 0.0379810562554 -0.00399302554413 3.56623821673 
21 1423 1.95762319704 0.0380816764924 1216591.12642 0.0370121902708 0.0242059892319 3.61280630987 
21 1445 1.98580970359 0.0902066963766 1184738.53945 0.0565098518774 0.0398585904732 3.63782221472 
21 1461 1.94262654594 0.0133932096157 1241787.66134 0.0181867092188 -0.0178594406389 3.54003946323 
21 1344 2.01555413275 0.145502596734 1149006.96192 0.0525933030866 0.0726213205298 3.68266710369 
21 1435 1.95340534781 0.0308780030291 1236899.59833 0.00764408910014 -0.0398485044446 3.49756789263 
21 1440 2.0726828238 0.253594732827 1085473.06045 0.0670619601344 0.089304308031 3.72700363524 
21 1725 1.98103346542 0.0811193856595 1214837.32612 -0.00514747102622 -0.0667447125573 3.45486880738 
21 1724 2.01653819399 0.147334264986 1182188.42838 -0.0270581057815 -0.0863523328582 3.42737976203 
21 1232 2.08753124917 0.282545380404 1112880.52036 -0.0498349290556 -0.105108790104 3.39153332958 
21 1319 2.1555387747 0.417444592134 1045297.25482 -0.0496509760464 -0.131309372123 3.35150203779 
21 1289 2.22948452745 0.569884584428 965870.317564 -0.070646004123 -0.146587853669 3.32558991649 
21 1716 2.27103495734 0.658562511489 915301.618546 -0.0944294444526 -0.133056111849 3.33888150464 
21 1717 2.35623530704 0.848722152721 814094.114758 -0.0941077766438 -0.14973687488 3.30222905726 
21 1136 2.45450527852 1.08293867729 683995.624435 -0.103717898613 -0.158358589717 3.27187831566 
21 1218 2.57060828205 1.38659253872 515909.877571 -0.104595074289 -0.166759656744 3.23774864948 
21 1286 2.73192489816 1.87667888034 273137.831614 -0.0978605614692 -0.171389283683 3.18783166419 
21 1213 2.82959911113 2.23186725718 134456.899604 -0.103877339876 -0.163501017414 3.1724351395 
21 853 2.89594941211 2.51384336338 46076.230121 -0.105513741632 -0.152628958363 3.16930642326 
21 1165 3.02438977661 -1e+37 0.0 -0.0993286648269 -0.143284592606 3.13140183943 
21 1166 3.0981370383 -1e+37 0.0 -0.102862526274 -0.133850628554 3.12288943237 
21 1164 3.18996336564 -1e+37 0.0 -0.0951457638702 -0.129006651532 3.09980540094 
21 1169 3.31007607616 -1e+37 0.0 -0.0918366474323 -0.120628283353 3.06574900357 
21 744 3.44022032483 -1e+37 0.0 -0.0872032989942 -0.11233126775 3.03107033753 
21 856 3.54407126376 -1e+37 0.0 -0.0838678470276 -0.106298450455 2.99768489848 
21 758 3.63840842604 -1e+37 0.0 -0.0826682960223 -0.101117983313 2.97818893502 
21 854 3.70732822009 -1e+37 0.0 -0.0790272243908 -0.0976031721956 2.94559568182 
21 188 3.78619694397 -1e+37 0.0 -0.0767966089803 -0.0935155203369 2.92668296969 
21 580 3.8438640309 -1e+37 0.0 -0.0775856282125 -0.0899674050908 2.91814312112 
21 218 3.89605327311 -1e+37 0.0 -0.0738567287699 -0.0868105789444 2.8918059434 
21 133 3.99740783134 -1e+37 0.0 -0.0753971338447 -0.0840715536126 2.86920386393 
22 1462 2.42467025402 0.0203525958235 957521.718592 0.0251211379359 -0.00120513669228 3.56670854107 
22 1423 2.43075296735 0.0334734734599 947248.460166 0.0243084302314 0.0216020816151 3.61331451652 
22 1445 2.45152569925 0.0829497873382 936704.926821 0.0391567049088 0.0343798631529 3.63849243955 
22 1461 2.41920725218 0.00905872342511 964061.974049 0.0101794160895 -0.0122644946791 3.5404542647 
22 1344 2.47640504825 0.141170320112 921639.045137 0.0363163699953 0.0614720268862 3.68349740831 
22 1435 2.42793857546 0.0273105812466 969553.938145 0.00230234260189 -0.0300461389018 3.49803558661 
22 1440 2.52185999236 0.249029384435 900183.199657 0.0479116307123 0.0762898824991 3.72812510891 
22 1725 2.45006150634 0.0794387620964 971020.483799 -0.00741299506597 -0.0522191074602 3.45547376056 
22 1724 2.47963341578 0.148780184083 966850.232209 -0.0246954346102 -0.069074866335 3.42814944113 
22 1232 2.53889408116 0.28992337703 952819.140989 -0.0431863571854 -0.086260478741 3.39259951904 
22 1319 2.59549447898 0.427795895827 937104.502428 -0.0439248384781 -0.110834451033 3.35280716079 
22 1289 2.65923869363 0.585284522892 909789.553038 -0.0632183997045 -0.128122894005 3.32710917146 
22 1716 2.69660166985 0.679534998214 884453.299839 -0.0831805673295 -0.116430549724 3.34051057445 
22 1717 2.77235887511 0.874782410138 832189.153364 -0.0849489524932 -0.134525756708 3.30401562459 
22 1136 2.86205177004 1.11481426906 741216.091286 -0.0962006339149 -0.146530244214 3.2737870455 
22 1218 2.97113149418 1.42614494837 590909.035505 -0.100124694018 -0.159440180445 3.23973350647 
22 1286 3.12705707302 1.92712056378 321104.254915 -0.0957056266276 -0.167074027434 3.18984761805 
22 1213 3.2228878225 2.29026341332 145983.154742 -0.101912108558 -0.160891958613 3.17445890866 
22 853 3.28805000397 2.57986716545 28964.1069229 -0.103298184853 -0.150593414274 3.17133489318 
22 1165 3.4145332374 -1e+37 0.0 -0.0972285047977 -0.141624044716 3.13340768852 
22 1166 3.4869239413 -1e+37 0.0 -0.100597444384 -0.132576627499 3.12488982876 
22 1164 3.57742870554 -1e+37 0.0 -0.0931686789962 -0.12791002197 3.10179101063 
22 1169 3.69605223263 -1e+37 0.0 -0.0899800744359 -0.119833068833 3.06771279811 
22 744 3.82467104535 -1e+37 0.0 -0.0855095622925 -0.111784572036 3.03301191832 
22 856 3.92757407256 -1e+37 0.0 -0.0822928083782 -0.105905607154 2.99960509391 
22 758 4.02077154937 -1e+37 0.0 -0.0811530302552 -0.100848470438 2.98009664214 
22 854 4.08946723884 -1e+37 0.0 -0.0776108704147 -0.0973915748661 2.94748251101 
22 188 4.16753066046 -1e+37 0.0 -0.0754466186523 -0.0933700268503 2.92855768416 
22 580 4.22446135425 -1e+37 0.0 -0.0762560026784 -0.08988599544 2.92001236531 
22 218 4.27656921532 -1e+37 0.0 -0.0725946647681 -0.0867428107642 2.89365831707 
22 133 4.37689712104 -1e+37 0.0 -0.0741612476973 -0.0840275127517 2.87104175962 
23 1462 2.81036392708 0.0286781380909 956020.979376 0.0295093892209 0.00203578110768 3.56533320784 
23 1423 2.81831398622 0.0468817627195 944981.942696 0.0286481637623 0.0249386634374 3.61191706566 
23 1445 2.84170167154 0.102475213746 933684.149161 0.0432653711735 0.0375918193 3.63708221097 
23 1461 2.80192896167 0.00992865586119 963545.918092 0.0146927165283 -0.00894604554223 3.53909648268 
23 1344 2.86833493601 0.164525196919 917992.978747 0.0403564839949 0.0647874987966 3.68206989962 
23 1435 2.80784190159 0.0230271730333 970215.46705 0.0068841980021 -0.0267795146428 3.49670453787 
23 1440 2.91662183126 0.279146072268 895473.797192 0.0517112690821 0.0794836623242 3.7266806644 
23 1725 2.82703314576 0.0674748253175 973035.009777 -0.00275014763174 -0.0490357710503 3.45417289489 
23 1724 2.85323688414 0.129533584866 970384.361036 -0.0200066122747 -0.0659619695252 3.42687563284 
23 1232 2.90798594902 0.258451350535 958903.181859 -0.0385379459964 -0.0832826997328 3.39136475799 
23 1319 2.96278912305 0.390778146239 945200.209305 -0.0393244183429 -0.108205564452 3.35160225548 
23 1289 3.02371930659 0.539818930108 921117.530632 -0.0588842153115 -0.125933375248 3.32593062769 
23 1716 3.05798137228 0.6248885477 899010.429891 -0.0789852409989 -0.114046166692 3.33934026998 
23 1717 3.13222618661 0.81358727119 852616.245454 -0.0810125701213 -0.132726093548 3.30286638075 
23 1136 3.22016056064 1.04459504671 770308.560803 -0.0928899376147 -0.145566876635 3.27265028153 
23 1218 3.32818592476 1.34536986086 629537.950338 -0.0978587822305 -0.160159793299 3.2385979521 
23 1286 3.48480567399 1.83213919174 362122.109449 -0.0944282244506 -0.169492293044 3.18870141565 
23 1213 3.58102566663 2.18000917213 181644.188472 -0.101498545533 -0.164360545681 3.17330462477 
23 853 3.64644270429 2.45408309488 59184.4075757 -0.103802191459 -0.154447171754 3.17017614444 
23 1165 3.77562715093 -1e+37 0.0 -0.0977840267841 -0.145253920208 3.13226153575 
23 1166 3.84884283312 -1e+37 0.0 -0.101368834138 -0.135856946475 3.1237467917 
23 1164 3.9408977438 -1e+37 0.0 -0.0936928730166 -0.130985628845 3.10065642277 
23 1169 4.06154680245 -1e+37 0.0 -0.0904201470273 -0.122603422133 3.06659067554 
23 744 4.19209223954 -1e+37 0.0 -0.0858161741032 -0.114297297691 3.0319024888 
23 856 4.29664795716 -1e+37 0.0 -0.082494157844 -0.108261018897 2.9985078841 
23 758 4.39083727563 -1e+37 0.0 -0.0812999909862 -0.103076510837 2.97900656822 
23 854 4.46097763847 -1e+37 0.0 -0.0776634958009 -0.0995613890782 2.94640436685 
23 188 4.53988112399 -1e+37 0.0 -0.0754339367579 -0.0954718390236 2.92748646241 
23 580 4.59717209187 -1e+37 0.0 -0.0762141586162 -0.0919148069082 2.91894426931 
23 218 4.65041786681 -1e+37 0.0 -0.0724797267281 -0.0887595015368 2.89259986097 
23 133 4.75162588676 -1e+37 0.0 -0.0740282442914 -0.0860008155258 2.86999157631 
24 1462 3.15604644641 0.0451088067031 1090043.21862 0.0417537772394 0.00484967964591 3.56323738439 
24 1423 3.16662094974 0.0670493237824 1074702.59035 0.0408115211629 0.0307390053879 3.60976948163 
24 1445 3.19719837974 0.130091161564 1050863.53891 0.0572795193166 0.0447214209657 3.63485137536 
24 1461 3.1420738595 0.0169547926634 1103981.1841 0.0247946555555 -0.00758088030981 3.53705413511 
24 1344 3.22867180867 0.195235901994 1023135.95242 0.0537805489637 0.0749500374651 3.67975071506 
24 1435 3.14543999374 0.0236423214609 1110218.62739 0.0157309932582 -0.0278361232684 3.49468892273 
24 1440 3.2865906761 0.31720462315 978102.565072 0.0660788953652 0.0904195330386 3.72422470481 
24 1725 3.16382331127 0.0612184253085 1106911.26331 0.00458838862402 -0.0529444890578 3.45215679882 
24 1724 3.18890831211 0.113192840151 1095967.53773 -0.0150816309415 -0.0717995527045 3.42484324173 
24 1232 3.24443019821 0.228066689239 1065519.5016 -0.0360010376796 -0.0906450623452 3.38927940089 
24 1319 3.30377583931 0.354132049698 1030931.5824 -0.0366100870337 -0.11743996727 3.3494606054 
24 1289 3.36733762985 0.492772602024 986747.690813 -0.0577132924405 -0.135293716936 3.32373511221 
24 1716 3.39976251582 0.564925155913 957265.714389 -0.080032392972 -0.122188512313 3.33711275687 
24 1717 3.47852770231 0.745588896807 890579.18285 -0.0814694479782 -0.14124280582 3.30058942641 
24 1136 3.57026257555 0.966394363169 792354.822708 -0.0933734586631 -0.153398567184 3.27032564005 
24 1218 3.6822299517 1.25468693585 642227.72655 -0.0976746577821 -0.166963659507 3.23622977742 
24 1286 3.84376800849 1.72497300716 374897.986265 -0.0935708421322 -0.175518230199 3.18629584787 
24 1213 3.94110844959 2.05628693445 200869.097456 -0.101399950102 -0.169896421167 3.17088162897 
24 853 4.00699223594 2.31462375267 82922.9756916 -0.104462073647 -0.159787177988 3.16774362172 
24 1165 4.13982390006 -1e+37 0.0 -0.0984505705332 -0.150163499502 3.12985445145 
24 1166 4.21412491468 -1e+37 0.0 -0.102419153913 -0.140300121441 3.12134625081 
24 1164 4.30827706028 -1e+37 0.0 -0.094444162412 -0.135095681489 3.0982736264 
24 1169 4.431666384 -1e+37 0.0 -0.0911325635688 -0.126277153376 3.06423405806 
24 744 4.56485499955 -1e+37 0.0 -0.086417936708 -0.117585880669 3.02957252854 
24 856 4.67165586763 -1e+37 0.0 -0.0830067658924 -0.111325806906 2.99620358697 
24 758 4.76731332958 -1e+37 0.0 -0.0817821434779 -0.10597319155 2.97671725748 
24 854 4.83933931374 -1e+37 0.0 -0.0780510547695 -0.102363345706 2.94414011029 
24 188 4.91950699276 -1e+37 0.0 -0.0757687730156 -0.0981799085616 2.92523674391 
24 580 4.97746059431 -1e+37 0.0 -0.0765523140786 -0.0945437994895 2.91670111532 
24 218 5.03218642222 -1e+37 0.0 -0.0727558815158 -0.0913494747353 2.89037695217 
24 133 5.13488596819 -1e+37 0.0 -0.0743026939467 -0.0885541039073 2.86778604156 
25 1462 3.49503979725 0.0466679872867 1284692.51305 0.048763446102 0.0149942344766 3.56484214133 
25 1423 3.51219932443 0.0764187143958 1252105.42495 0.0474349867899 0.0446033465962 3.61134439234 
25 1445 3.55027357144 0.141861800852 1196417.19535 0.0664258154354 0.0598245513541 3.63636343633 
25 1461 3.4759278924 0.0146750566059 1316036.30436 0.0284459848617 0.000602037756394 3.53869491438 
25 1344 3.59029359344 0.212655339024 1134858.60894 0.0616018307611 0.0928781489496 3.68121004569 
25 1435 3.4751404593 0.0134362917922 1326588.22924 0.0174615472998 -0.023105118703 3.49632965469 
25 1440 3.65940788969 0.339215702935 1035256.38227 0.0746365841471 0.107685573024 3.72561781009 
25 1725 3.49195822399 0.0412651975419 1313501.70493 0.00397304543085 -0.0523920896923 3.45376296332 
25 1724 3.51875977295 0.0874555555081 1283167.22642 -0.0194087751213 -0.0739744599087 3.42639855556 
25 1232 3.57999260438 0.194289657784 1206849.60874 -0.0437369739295 -0.0946903523087 3.39074004157 
25 1319 3.64285931062 0.307921237415 1127850.76912 -0.0436773748709 -0.123555766168 3.35085558677 
25 1289 3.71200969779 0.439193730238 1035194.18639 -0.0659082489702 -0.140223117403 3.32508350287 
25 1716 3.75147317595 0.517228569821 975847.351788 -0.0908417861403 -0.125263696565 3.3384421639 
25 1717 3.83284578177 0.685344572008 863301.768312 -0.0904567468542 -0.143617669781 3.30192195737 
25 1136 3.92753073199 0.89590558493 724220.714682 -0.100318410673 -0.153036404546 3.27169630356 
25 1218 4.04030442528 1.17225430118 551554.106475 -0.101227527497 -0.162763744953 3.23767806308 
25 1286 4.19804404918 1.62415539183 308124.963827 -0.0944539350746 -0.168694376054 3.18785422153 
25 1213 4.29339441474 1.95140211698 170780.266108 -0.100955545706 -0.161421701639 3.1724852404 
25 853 4.35815493734 2.20831167768 84232.4255946 -0.102871369146 -0.150988764873 3.16936421982 
25 1165 4.48498231861 -1e+37 0.0 -0.0964654995232 -0.142047291384 3.13145906532 
25 1166 4.55695239056 -1e+37 0.0 -0.0996507820251 -0.132258915184 3.1229465027 
25 1164 4.6468961242 -1e+37 0.0 -0.0916232301246 -0.127685746076 3.09986204941 
25 1169 4.76447559106 -1e+37 0.0 -0.0878610284032 -0.119380848799 3.06580502966 
25 744 4.89131554868 -1e+37 0.0 -0.0828192501606 -0.111429776865 3.03112572987 
25 856 4.99287284145 -1e+37 0.0 -0.0791756002606 -0.105660530797 2.99773968071 
25 758 5.08382476628 -1e+37 0.0 -0.0776871730018 -0.100670405072 2.97824336097 
25 854 5.15233056264 -1e+37 0.0 -0.0739825749792 -0.0974653926675 2.94564951213 
25 188 5.22847409506 -1e+37 0.0 -0.0716278793052 -0.0936537773045 2.92673645437 
25 580 5.28332554454 -1e+37 0.0 -0.0720672034908 -0.0902291295202 2.91819644973 
25 218 5.33560142273 -1e+37 0.0 -0.0683897893261 -0.0874791241214 2.89185879071 
25 133 5.43284926074 -1e+37 0.0 -0.0696128172605 -0.0848740406677 2.86925629818 
26 1462 4.05976598034 0.0197646840452 671420.427426 0.0139351327562 0.0110189116904 3.56311846032 
26 1423 4.07032015294 0.0543414594284 656035.565863 0.0131922636614 0.0272377998551 3.60975610158 
26 1445 4.08658428204 0.106908534045 647889.541502 0.0231418144287 0.0360522161001 3.63506576474 
26 1461 4.05383219673 0.0 680389.359945 0.00368227641748 0.00320453340643 3.53684002345 
26 1344 4.10963012834 0.181271067941 634012.973388 0.0209902553826 0.0550404874754 3.68023094814 
26 1435 4.05489563023 0.00354772366206 694746.799119 -0.00168333037978 -0.00972860045933 3.49449828976 
26 1440 4.14540582113 0.299032466641 620478.358703 0.0287107699992 0.0652388788728 3.72514552977 
